agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
PPO_curved_Base,PPO,CurvedRays,Base,3,45,9,297,-297,-2.96,-25.45
PPO_curved_Base,PPO,CurvedRays,Base,3,46,9,297,-297,-0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,3,47,9,152,-152,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,3,48,8,7,-7,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,3,49,9,7,-7,-0.5,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,3,50,9,263,97,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,3,51,9,166,194,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,3,52,8,70,290,0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,3,53,8,151,-151,-5.91,-31.86
PPO_curved_Base,PPO,CurvedRays,Base,3,54,9,297,-297,-2.96,-34.82
PPO_curved_Base,PPO,CurvedRays,Base,3,55,9,297,-297,-0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,3,56,9,152,-152,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,3,57,8,7,-7,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,3,58,9,7,-7,-0.5,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,3,59,9,263,97,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,3,60,9,166,194,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,3,61,8,70,290,0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,3,62,8,151,-151,-5.91,-41.230000000000004
PPO_curved_Base,PPO,CurvedRays,Base,3,63,9,297,-297,-2.96,-44.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,64,9,297,-297,-0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,65,9,152,-152,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,66,8,7,-7,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,67,9,7,-7,-0.5,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,68,9,263,97,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,69,9,166,194,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,70,8,70,290,0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,3,71,8,151,-151,-5.91,-50.60000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,72,9,297,-297,-2.96,-53.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,73,9,297,-297,-0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,74,9,152,-152,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,75,8,7,-7,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,76,9,7,-7,-0.5,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,77,9,263,97,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,78,9,166,194,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,79,8,70,290,0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,80,8,151,-151,-5.91,-59.97000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,81,9,297,-297,-2.96,-62.930000000000014
